State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,29/12/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,05/12/2025,2000,2500,2250,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,08/12/2025,2000,2500,2250,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,09/12/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,01/01/2026,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,27/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,30/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,18/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,16/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,21/11/2025,3000,3000,3000,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,17/12/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,03/12/2025,3000,3000,3000,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,28/12/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,04/12/2025,2000,2500,2250,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,06/12/2025,2000,2500,2250,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,13/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,02/11/2025,2500,3000,3000,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,05/11/2025,2500,3000,3000,100
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,10/11/2025,2500,3000,2750,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/08/2024,3200,3600,3600,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/08/2024,3500,4000,4000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/08/2024,3500,4000,4000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,31/08/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,06/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,31/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,09/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/04/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/11/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,09/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,06/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,09/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,10/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,15/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,08/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/02/2025,2200,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,09/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,30/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,10/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,15/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,30/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,31/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/08/2024,3000,3600,3600,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/08/2024,3500,4000,4000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,30/08/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,15/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,06/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,30/10/2024,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/04/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,22/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,05/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,08/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,15/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/11/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,09/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,08/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,08/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,15/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,08/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,27/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,26/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/09/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,04/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/03/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/08/2024,3000,3600,3600,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/08/2024,3500,4000,4000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/08/2024,3600,4000,4000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/08/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,10/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/01/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,25/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/02/2025,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,30/08/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,03/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,10/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,17/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/09/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,02/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/10/2025,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,12/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,16/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,18/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,19/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/12/2024,2200,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,23/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,27/12/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,24/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,20/10/2024,3000,3500,3500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,28/10/2024,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,01/11/2024,2500,3000,3000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,11/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,13/11/2024,2000,2500,2500,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,14/11/2024,1600,2000,2000,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,21/11/2024,2000,2500,2500,100
